LOADING_TIP_1;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_2;"There's no such thing as good money or bad money. There's just money."\nLucky Luciano;;;;;;;;;;;;;x
LOADING_TIP_3;"I am an American citizen, first class. I don't have a bade that makes me an official good guy like you, but I work just as honest for a living."\nLucky Luciano;;;;;;;;;;;;;x
LOADING_TIP_4;"Don't lie. Tell one lie, then you gotta tell another lie to compound on the first."\nMeyer Lansky;;;;;;;;;;;;;x
LOADING_TIP_5;"Look at the Astors and the Vanderbilts, all those big society people. They were the worst thieves - and now look at them. It's just a matter of time."\nMeyer Lansky;;;;;;;;;;;;;x
LOADING_TIP_6;"I'm a kind person, I'm kind to everyone, but if you are unkind to me, then kindness is not what you'll remember me for."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_7;"A smile can get you far, but a smile with a gun can get you further."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_8;"I am just a businessman, giving the people what they want."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_9;"Capitalism is the legitimate racket of the ruling class."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_10;"Every time a boy falls of a tricycle, every time a black cat has gray kittens, every time someone stubs a toe, every time there's a murder or a fire or the Marines land in Nicaragua, the police and the newspapers holler 'get Capone'."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_11;"I have spent the best years of my life giving people the lighter pleasures, helping them have a good time, and all I get is abuse, the existence of a hunted man."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_12;"Some call it bootlegging, some call it racketeering. I call it business."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_13;"Be careful who you call your friends. I'd rather have four quarters than one hundred pennies."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_14;"I would rather be rich, affluent and greedy and go to hell when I die, than live in poverty on this earth."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_15;"They can't collect legal taxes from illegal money."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_16;"Judges, lawyers and politicians have a license to steal. We don't need one."\nCarlo Gambino;;;;;;;;;;;;;x
LOADING_TIP_17;"We're all gonna die, let's act accordingly."\nFrank Costello;;;;;;;;;;;;;x
LOADING_TIP_18;"Church wants you on your place. Kneel, stand, kneel, stand. If you go for that sort of thing, I don't know what to do for you. A man makes his own way. No one gives it to you. You have to take it."\nFrank Costello;;;;;;;;;;;;;x
LOADING_TIP_19;"Other kids are brought up nice and sent to Harvard and Yale. Me? I was brought up like a mushroom."\nFrank Costello;;;;;;;;;;;;;x
LOADING_TIP_20;"When you decide to be something, you can be it. When I was your age, they would say we can become cops or criminals. Today, what I'm saying to you is this: When you're facing a loaded gun, what's the difference?"\nFrank Costello;;;;;;;;;;;;;x
LOADING_TIP_21;"There's no justice in this world."\nFrank Costello;;;;;;;;;;;;;x
LOADING_TIP_22;"It takes many steppingstones for a man to rise. None can do it unaided."\nJoseph Bonanno;;;;;;;;;;;;;x
LOADING_TIP_23;"I you think your boss is stupid, remember: You wouldn't have a job if he was any smarter."\nJohn Gotti;;;;;;;;;;;;;x
LOADING_TIP_24;"Don't carry a gun. It's nice to have them close by, but don't carry them. You might get arrested."\nJohn Gotti;;;;;;;;;;;;;x
LOADING_TIP_25;"I never lie because I don't fear anyone. You only lie when you're afraid."\nJohn Gotti;;;;;;;;;;;;;x
LOADING_TIP_26;"Always be nice to bankers. Always be nice to pension fund managers. Always be nice to the media. In that order."\nJohn Gotti;;;;;;;;;;;;;x
LOADING_TIP_27;"I got nothing against the honest cop on the beat, the kind you can't buy. You just have to have them transferred someplace where they can't do any harm."\nAl Capone;;;;;;;;;;;;;x
LOADING_TIP_28;"If a man is dumb, someone is going to get the best of him, so why not you? If you don't, you're as dumb as he is."\nArnold Rothstein;;;;;;;;;;;;;x
LOADING_TIP_29;"There are three sides to every story. Mine, yours and the truth."\nJoe Massino;;;;;;;;;;;;;x
LOADING_TIP_30;"Behind every great fortune, there is a crime."\nLucky Luciano;;;;;;;;;;;;;x
LOADING_TIP_31;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_32;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_33;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_34;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_35;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_36;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_37;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_38;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_39;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_40;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_41;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_42;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_43;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_44;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_45;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_46;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_47;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_48;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_49;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_50;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x
LOADING_TIP_51;"Man is the hardest animal to kill. If he gets away he will come back to kill you."\nSalvatore Maranzano;;;;;;;;;;;;;x